"season"	"date"	"gameLeague"	"team"	"HT_VT"	"Min"	"Gls"	"Ast"	"PK"	"PKatt"	"CrdY"	"CrdR"
"2017"	20170415	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	2	0
"2017"	20170415	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	0	0
"2017"	20170415	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	1	1	1	0	0
"2017"	20170415	"National Women's Soccer League"	"Orlando Pride"	"VT"	991	0	0	0	0	0	0
"2017"	20170415	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2017"	20170415	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2017"	20170415	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	0	1	1	1	0
"2017"	20170415	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	0	1	1	0	0
"2017"	20170416	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	2	2	0	0	0	0
"2017"	20170416	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	0	0	0	0	2	0
"2017"	20170422	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	1	0	0
"2017"	20170422	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	0	0	0	0	0	0
"2017"	20170422	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	5	2	0	0	1	0
"2017"	20170422	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	0	0	0	0
"2017"	20170422	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	1	2	0
"2017"	20170422	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	0	0
"2017"	20170422	"National Women's Soccer League"	"Orlando Pride"	"HT"	991	1	1	0	0	1	0
"2017"	20170422	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	0	0	0	2	0
"2017"	20170423	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	1	1	0	0	1	0
"2017"	20170423	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	0	0	0	0	0	0
"2017"	20170429	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2017"	20170429	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	1	0
"2017"	20170429	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	3	1	1	1	3	0
"2017"	20170429	"National Women's Soccer League"	"Orlando Pride"	"VT"	991	1	1	0	0	1	0
"2017"	20170429	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	3	2	0	0	2	0
"2017"	20170429	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	2	0
"2017"	20170429	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	1	1	2	0
"2017"	20170429	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	2	0
"2017"	20170430	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	2	0
"2017"	20170430	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	0	0	0	0	0	0
"2017"	20170506	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	3	2	0	0	1	0
"2017"	20170506	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	3	1	1	1	1	0
"2017"	20170506	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	2	0
"2017"	20170506	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	2	2	0	0	2	0
"2017"	20170506	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	0	0	1	0
"2017"	20170506	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2017"	20170507	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	1	1	0	0	1	0
"2017"	20170507	"National Women's Soccer League"	"Orlando Pride"	"VT"	991	1	1	0	0	1	0
"2017"	20170507	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	0	0	0	0	3	0
"2017"	20170507	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	0	0	0	1	0
"2017"	20170513	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	1	0
"2017"	20170513	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	3	2	1	1	2	0
"2017"	20170513	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	6	6	0	0	0	0
"2017"	20170513	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	1	1	1	0	0
"2017"	20170513	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	0	0	0	0	1	0
"2017"	20170513	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	0	0
"2017"	20170514	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	3	3	0	0	2	0
"2017"	20170514	"National Women's Soccer League"	"North Carolina Courage"	"VT"	956	1	1	0	0	2	1
"2017"	20170514	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2017"	20170514	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	1	0	0	0	1	0
"2017"	20170519	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	2	2	0	0	1	0
"2017"	20170519	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	2	1	1	1	2	0
"2017"	20170520	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2017"	20170520	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	1	1	0	0	1	0
"2017"	20170520	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	2	0	1	1	1	0
"2017"	20170520	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	0	0	1	0
"2017"	20170521	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	1	0	0	2	0
"2017"	20170521	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	2	0	0	2	0
"2017"	20170521	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2017"	20170521	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	3	1	1	1	2	0
"2017"	20170524	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	1	0	0	1	0
"2017"	20170524	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	0	0	0	0	2	0
"2017"	20170527	"National Women's Soccer League"	"FC Kansas City"	"HT"	969	3	3	0	0	2	1
"2017"	20170527	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	2	0	0	2	0
"2017"	20170527	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2017"	20170527	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	0	0
"2017"	20170527	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	0	0	1	0
"2017"	20170527	"National Women's Soccer League"	"Boston Breakers"	"VT"	989	0	0	0	0	2	1
"2017"	20170527	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	3	2	0	0	1	0
"2017"	20170527	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	1	0	0	0	0
"2017"	20170603	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	2	0	0	0	0
"2017"	20170603	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2017"	20170603	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	3	0	0	2	0
"2017"	20170603	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	0	0	0	0	1	0
"2017"	20170603	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	1	2	0
"2017"	20170603	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	2	3	0	0	2	0
"2017"	20170603	"National Women's Soccer League"	"Orlando Pride"	"HT"	991	2	1	1	1	2	0
"2017"	20170603	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	0	0	0	0	4	0
"2017"	20170604	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2017"	20170604	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	1	0
"2017"	20170617	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	3	0	0	2	0
"2017"	20170617	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	4	3	0	0	1	0
"2017"	20170617	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	2	2	0	0	2	0
"2017"	20170617	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	2	2	0	0	2	0
"2017"	20170617	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	0	1	1	0
"2017"	20170617	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	3	3	0	1	2	0
"2017"	20170617	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	3	2	0	0	0	0
"2017"	20170617	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	1	1	0	0	1	0
"2017"	20170617	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	1	1	1	0
"2017"	20170617	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	2	0
"2017"	20170624	"National Women's Soccer League"	"Orlando Pride"	"HT"	991	0	0	0	0	0	0
"2017"	20170624	"National Women's Soccer League"	"Houston Dash"	"VT"	990	2	2	0	0	1	0
"2017"	20170624	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	0	0	0	0	0
"2017"	20170624	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	0	0
"2017"	20170624	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	0	0	0	0	2	0
"2017"	20170624	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	0	0
"2017"	20170624	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	903	1	0	0	0	0	1
"2017"	20170624	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	1	1	0	0	2	0
"2017"	20170625	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	1	0	0	0	0
"2017"	20170625	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	0	0
"2017"	20170628	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2017"	20170628	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	0	0	0	0	2	0
"2017"	20170628	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	3	2	0	0	3	0
"2017"	20170628	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	0	0	0	0	3	0
"2017"	20170628	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	2	1	1	2	1	0
"2017"	20170628	"National Women's Soccer League"	"Orlando Pride"	"VT"	989	3	1	0	0	1	0
"2017"	20170628	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	2	0	2	2	0	0
"2017"	20170628	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	1	0	0	1	0
"2017"	20170701	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	0	0	0	1	1	0
"2017"	20170701	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	1	0
"2017"	20170701	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2017"	20170701	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	1	1	0	0
"2017"	20170701	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	2	1	0	0	1	0
"2017"	20170701	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	3	0
"2017"	20170701	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	1	1	0	0	1	0
"2017"	20170701	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2017"	20170702	"National Women's Soccer League"	"FC Kansas City"	"HT"	961	1	1	0	0	2	1
"2017"	20170702	"National Women's Soccer League"	"Houston Dash"	"VT"	990	2	1	0	0	1	0
"2017"	20170707	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	0	0	0	0	2	0
"2017"	20170707	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2017"	20170708	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	3	3	0	0	1	0
"2017"	20170708	"National Women's Soccer League"	"FC Kansas City"	"VT"	944	2	2	0	0	0	1
"2017"	20170708	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	1	1	0	0
"2017"	20170708	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	0	1	1	0	0
"2017"	20170708	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	0	0	0	1	0
"2017"	20170708	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	1	0
"2017"	20170708	"National Women's Soccer League"	"Houston Dash"	"HT"	989	1	1	0	0	2	1
"2017"	20170708	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	0	0	0	1	0
"2017"	20170715	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	1	0
"2017"	20170715	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	1	0
"2017"	20170715	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2017"	20170715	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	0	0
"2017"	20170715	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	4	2	1	1	1	0
"2017"	20170715	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	1	1	0	0	1	0
"2017"	20170715	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	0	0	0	0	0
"2017"	20170715	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	1	1	0	0	0	0
"2017"	20170715	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	2	1	0	0	4	0
"2017"	20170715	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	2	0	0	0	0
"2017"	20170722	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	4	2	1	1	2	0
"2017"	20170722	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	4	1	1	1	1	0
"2017"	20170722	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	0	0
"2017"	20170722	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	0	0	0	0	0	0
"2017"	20170722	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	0	1	0
"2017"	20170722	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	0	0	0	2	0
"2017"	20170722	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	0	0
"2017"	20170722	"National Women's Soccer League"	"Orlando Pride"	"VT"	989	1	1	0	0	1	0
"2017"	20170804	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	2	2	0	0	0	0
"2017"	20170804	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	2	2	0	0	0	0
"2017"	20170804	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	0	0
"2017"	20170804	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	4	3	1	1	1	0
"2017"	20170805	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	1	0	0	0	0
"2017"	20170805	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	1	1	2	0
"2017"	20170805	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	1	0
"2017"	20170805	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	1	0	0	1	0
"2017"	20170805	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2017"	20170805	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	2	0
"2017"	20170808	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	3	2	0	0	2	0
"2017"	20170808	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	0	0
"2017"	20170810	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	0	0	0	0	1	0
"2017"	20170810	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	0	0	0	0	0
"2017"	20170812	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	5	4	0	1	0	0
"2017"	20170812	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	0	0	0	0	0	0
"2017"	20170812	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	0	0	0	0	0
"2017"	20170812	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	2	1	0	0	1	0
"2017"	20170812	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	1	0	0	1	0
"2017"	20170812	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	3	3	0	0	0	0
"2017"	20170813	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	1	0	0	0	0
"2017"	20170813	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	1	0	0	0	0
"2017"	20170813	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	1	0
"2017"	20170813	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	1	1	0	0	0	0
"2017"	20170816	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	1	1	0	0	2	0
"2017"	20170816	"National Women's Soccer League"	"Houston Dash"	"VT"	990	3	1	0	0	0	0
"2017"	20170816	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2017"	20170816	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	2	2	0	0	1	0
"2017"	20170816	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	2	1	0	0	0	0
"2017"	20170816	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	0	1	1	0	0
"2017"	20170819	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	1	0
"2017"	20170819	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2017"	20170819	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	5	4	0	1	1	0
"2017"	20170819	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	4	2	0	0	0	0
"2017"	20170819	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	0	4	0
"2017"	20170819	"National Women's Soccer League"	"Houston Dash"	"VT"	978	0	0	0	0	4	1
"2017"	20170819	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	1	0	1	1	3	0
"2017"	20170819	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	1	0	0	2	0
"2017"	20170820	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	1	2	0
"2017"	20170820	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	3	3	0	0	1	0
"2017"	20170826	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	1	0
"2017"	20170826	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	0	0	0	0	2	0
"2017"	20170826	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	1	1	0	0	0	0
"2017"	20170826	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	1	0	0	1	0
"2017"	20170826	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	0	1	1	2	0
"2017"	20170826	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	2	0	0	0	3	0
"2017"	20170826	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	1	0	0	1	0
"2017"	20170826	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	2	0	0	1	0
"2017"	20170830	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	0	0	0	2	0
"2017"	20170830	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	3	3	0	0	0	0
"2017"	20170902	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	4	2	0	0	0	0
"2017"	20170902	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	2	2	0	0	1	0
"2017"	20170902	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	4	3	0	1	1	0
"2017"	20170902	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2017"	20170903	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	2	0
"2017"	20170903	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	1	0
"2017"	20170903	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	4	3	0	0	0	0
"2017"	20170903	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	0	0
"2017"	20170903	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	1	0
"2017"	20170903	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	1	2	0
