"season"	"date"	"gameLeague"	"team"	"HT_VT"	"Min"	"Gls"	"Ast"	"PK"	"PKatt"	"CrdY"	"CrdR"
"2017"	20170907	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	0	0
"2017"	20170907	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	3	0
"2017"	20170909	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	0	0	0	0	1	0
"2017"	20170909	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	0	0
"2017"	20170909	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	1	0
"2017"	20170909	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	2	0
"2017"	20170910	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	0	0	0	0	1	0
"2017"	20170910	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	0	0
"2017"	20170910	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	0	0	0	0	0
"2017"	20170910	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	2	0	0	0	0
"2017"	20170923	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2017"	20170923	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	1	0
"2017"	20170923	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	1	1	1	1	0
"2017"	20170923	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	988	3	1	1	1	0	1
"2017"	20170923	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2017"	20170923	"National Women's Soccer League"	"Boston Breakers"	"VT"	990	2	1	0	0	2	0
"2017"	20170924	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	1	0
"2017"	20170924	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	0	0
"2017"	20170924	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	0	0	0	0	1	0
"2017"	20170924	"National Women's Soccer League"	"FC Kansas City"	"VT"	990	1	1	0	0	0	0
"2017"	20170927	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2017"	20170927	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	4	0	0	0	0
"2017"	20170930	"National Women's Soccer League"	"Boston Breakers"	"HT"	990	2	2	0	0	1	0
"2017"	20170930	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	4	4	0	0	1	0
"2017"	20170930	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	1	1	1	1	0
"2017"	20170930	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	3	2	0	0	2	0
"2017"	20170930	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	3	0	1	1	1	0
"2017"	20170930	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	2	0
"2017"	20170930	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	2	0	0	0	0
"2017"	20170930	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	3	3	0	0	0	0
"2017"	20171001	"National Women's Soccer League"	"FC Kansas City"	"HT"	990	1	1	0	0	2	0
"2017"	20171001	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	2	0
"2017"	20171007	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	4	4	0	0	1	0
"2017"	20171007	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	0	0
"2017"	20171008	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2017"	20171008	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2017"	20171014	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	0	0	0	0	0	0
"2017"	20171014	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	3	0
"2018"	20180324	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	2	1	0	0	2	0
"2018"	20180324	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	0	0
"2018"	20180324	"National Women's Soccer League"	"Orlando Pride"	"HT"	989	1	0	1	1	1	0
"2018"	20180324	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	0	0	0	2	0
"2018"	20180324	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	1	0
"2018"	20180324	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	2	0
"2018"	20180325	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	1	0
"2018"	20180325	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	1	0	0	1	0
"2018"	20180330	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2018"	20180330	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	0	0
"2018"	20180331	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2018"	20180331	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	0	0	0	0	2	0
"2018"	20180331	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	1	0
"2018"	20180331	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	3	0	1	1	1	0
"2018"	20180331	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	0	0	1	0
"2018"	20180331	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	0	0	0	0	0	0
"2018"	20180414	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	0	0	0	0	0	0
"2018"	20180414	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	0	0
"2018"	20180414	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	0	0	1	0
"2018"	20180414	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	4	0	0	0	0
"2018"	20180415	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	0	0	0
"2018"	20180415	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	1	0
"2018"	20180415	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	0	1	0
"2018"	20180415	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	0	1	2	1	0
"2018"	20180418	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	1	0	0	2	0
"2018"	20180418	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	2	0
"2018"	20180418	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	1	0
"2018"	20180418	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	0	0
"2018"	20180420	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	1	2	2	0
"2018"	20180420	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	0	0	0	1	0
"2018"	20180421	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	0	0	0	2	0
"2018"	20180421	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	2	0	0	0	1	0
"2018"	20180421	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2018"	20180421	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	0	0
"2018"	20180422	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	0	0
"2018"	20180422	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	0	0
"2018"	20180428	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	1	0	0	0	2	0
"2018"	20180428	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180428	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2018"	20180428	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	2	0	0	1	0
"2018"	20180428	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	1	0	0	0	0
"2018"	20180428	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	3	0
"2018"	20180428	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	0	0	0	0	0
"2018"	20180428	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180502	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	0	0	0	0	1	0
"2018"	20180502	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	2	0	0	0	0
"2018"	20180505	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	1	0	0	0	0
"2018"	20180505	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	3	2	1	1	2	0
"2018"	20180505	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	2	1	0	0	1	0
"2018"	20180505	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2018"	20180505	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	2	2	0	0	1	0
"2018"	20180505	"National Women's Soccer League"	"Houston Dash"	"VT"	990	3	3	0	0	1	0
"2018"	20180506	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	2	0
"2018"	20180506	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	2	0
"2018"	20180509	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	0	0	0	0	1	0
"2018"	20180509	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	0	0	0	0	0	0
"2018"	20180509	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	1	0
"2018"	20180509	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	0	0
"2018"	20180512	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	1	1	1	2	0
"2018"	20180512	"National Women's Soccer League"	"Houston Dash"	"VT"	990	2	2	0	0	1	0
"2018"	20180512	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	2	0
"2018"	20180512	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	0	0	0	2	0
"2018"	20180512	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2018"	20180512	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2018"	20180512	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	4	2	0	0	1	0
"2018"	20180512	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180519	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2018"	20180519	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180519	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	1	1	0	1	2	0
"2018"	20180519	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2018"	20180519	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	0	0	0	0	1	0
"2018"	20180519	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	3	0
"2018"	20180519	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	1	2	0
"2018"	20180519	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	1	0	0	1	0
"2018"	20180523	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	3	3	0	0	1	0
"2018"	20180523	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	3	0	0	1	0
"2018"	20180523	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	1	0	0	0	0
"2018"	20180523	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180523	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	1	0	0	1	0
"2018"	20180523	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	0	0	0	0	0	0
"2018"	20180525	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	0	1	0
"2018"	20180525	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	2	0
"2018"	20180526	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	0	0	0
"2018"	20180526	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	0	0
"2018"	20180526	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	1	0
"2018"	20180526	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	5	3	0	0	0	0
"2018"	20180527	"National Women's Soccer League"	"Houston Dash"	"HT"	990	3	2	0	0	1	0
"2018"	20180527	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	1	0	1	2	0
"2018"	20180530	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	0	0	1	0
"2018"	20180530	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	3	1	1	2	0
"2018"	20180602	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	1	0
"2018"	20180602	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	1	0	0	0	0
"2018"	20180602	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2018"	20180602	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	1	0	0	2	0
"2018"	20180603	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	0	0	0	0	1	0
"2018"	20180603	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	0	0	0	0	1	0
"2018"	20180603	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	2	0
"2018"	20180603	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	0	0	0	1	0
"2018"	20180608	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	0	2	0
"2018"	20180608	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	1	2	0
"2018"	20180616	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	2	0
"2018"	20180616	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	1	2	0
"2018"	20180616	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	0	1	1	0
"2018"	20180616	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	0	0	0	3	0
"2018"	20180616	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	3	3	0	0	1	0
"2018"	20180616	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	2	0	0	0	2	0
"2018"	20180616	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	0	0	0	0	0	0
"2018"	20180616	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	0	0	0	1	0
"2018"	20180622	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	0	0	0	1	0
"2018"	20180622	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	3	2	0	0	0	0
"2018"	20180623	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	0	0	0	0	0
"2018"	20180623	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	3	0	1	0	0
"2018"	20180623	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	2	0
"2018"	20180623	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	0	0	0	0	0
"2018"	20180623	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	1	0
"2018"	20180623	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	0	0
"2018"	20180627	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	1	4	0
"2018"	20180627	"National Women's Soccer League"	"Houston Dash"	"VT"	990	2	1	1	1	1	0
"2018"	20180627	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	0	0	0	0	0	0
"2018"	20180627	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	1	0
"2018"	20180627	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	1	0
"2018"	20180627	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	0	1	1	2	0
"2018"	20180630	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	1	0	0	1	0
"2018"	20180630	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	1	0
"2018"	20180630	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	0	0
"2018"	20180630	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	3	2	0	0	0	0
"2018"	20180630	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	3	2	0	0	2	0
"2018"	20180630	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180701	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	1	0
"2018"	20180701	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	2	0
"2018"	20180704	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	4	4	0	0	0	0
"2018"	20180704	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	1	1	1	0
"2018"	20180706	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	4	3	0	0	0	0
"2018"	20180706	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	2	0
"2018"	20180707	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	3	2	1	1	1	0
"2018"	20180707	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	1	0
"2018"	20180707	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	0	0
"2018"	20180707	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	3	3	0	0	0	0
"2018"	20180707	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	2	2	0	0	1	0
"2018"	20180707	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	0	0
"2018"	20180711	"National Women's Soccer League"	"Houston Dash"	"HT"	990	3	2	0	0	1	0
"2018"	20180711	"National Women's Soccer League"	"Orlando Pride"	"VT"	989	1	1	0	0	2	1
"2018"	20180711	"National Women's Soccer League"	"Seattle Reign FC"	"HT"	990	1	1	0	0	1	0
"2018"	20180711	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	3	0
"2018"	20180711	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	1	0	0	1	0
"2018"	20180711	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	0	0
"2018"	20180714	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2018"	20180714	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	0	0	0	0	1	0
"2018"	20180714	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	1	1	0	0	0	0
"2018"	20180714	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	1	1	1	4	0
"2018"	20180714	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	0	1	0
"2018"	20180714	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	4	3	0	0	0	0
"2018"	20180715	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	3	2	0	0	0	0
"2018"	20180715	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	0	0	0	0
"2018"	20180720	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	0	0	0	0	0	0
"2018"	20180720	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	0	0
"2018"	20180721	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	0	0	0	0	0
"2018"	20180721	"National Women's Soccer League"	"Seattle Reign FC"	"VT"	990	1	1	0	0	1	0
"2018"	20180721	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	0	0
"2018"	20180721	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	2	1	0	0	1	0
"2018"	20180722	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2018"	20180722	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	0	0
"2018"	20180805	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	1	0
"2018"	20180805	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	2	1	0	0	0	0
"2018"	20180805	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	1	0	0	0	0
"2018"	20180805	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	2	0
"2018"	20180805	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	2	0	0	1	3	0
"2018"	20180805	"National Women's Soccer League"	"Sky Blue FC"	"VT"	989	2	2	0	0	0	1
