"season"	"date"	"gameLeague"	"team"	"HT_VT"	"Min"	"Gls"	"Ast"	"PK"	"PKatt"	"CrdY"	"CrdR"
"2019"	20190821	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2019"	20190821	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	0	0	0	0	1	0
"2019"	20190824	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2019"	20190824	"National Women's Soccer League"	"Reign FC"	"VT"	990	0	0	0	0	0	0
"2019"	20190824	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	0	0
"2019"	20190824	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	2	2	0	0	4	0
"2019"	20190824	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	0	0	2	0
"2019"	20190824	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	1	0
"2019"	20190825	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	3	1	0	0	1	0
"2019"	20190825	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	2	0
"2019"	20190906	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	1	1	0	0	2	0
"2019"	20190906	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	976	0	0	0	0	2	1
"2019"	20190907	"National Women's Soccer League"	"Reign FC"	"HT"	990	3	3	0	0	1	0
"2019"	20190907	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	0	1	1	0	0
"2019"	20190907	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	0	1	1	1	0
"2019"	20190907	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	0	0
"2019"	20190908	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	3	3	0	1	1	0
"2019"	20190908	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2019"	20190911	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2019"	20190911	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	963	1	1	0	0	2	1
"2019"	20190911	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	0	0	0	0	2	0
"2019"	20190911	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	6	6	0	0	1	0
"2019"	20190913	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2019"	20190913	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	1	0	0	0	0
"2019"	20190914	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	2	0	0	0	0
"2019"	20190914	"National Women's Soccer League"	"Reign FC"	"VT"	990	2	1	0	0	1	0
"2019"	20190914	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	5	5	0	1	0	0
"2019"	20190914	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	3	0
"2019"	20190915	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	0	0	0	0	1	0
"2019"	20190915	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	3	3	0	0	0	0
"2019"	20190917	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	0	1	1	0	0
"2019"	20190917	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	3	0
"2019"	20190921	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	0	0	0	0	0	0
"2019"	20190921	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	3	1	1	1	1	0
"2019"	20190921	"National Women's Soccer League"	"Reign FC"	"HT"	990	0	0	0	0	0	0
"2019"	20190921	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	1	1	0	0	2	0
"2019"	20190921	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	0	0
"2019"	20190921	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	0	0
"2019"	20190921	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	3	3	0	0	0	0
"2019"	20190921	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	1	3	0
"2019"	20190925	"National Women's Soccer League"	"Reign FC"	"HT"	990	2	2	0	0	1	0
"2019"	20190925	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	1	0	0	0	0
"2019"	20190925	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	1	0
"2019"	20190925	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	2	0
"2019"	20190928	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	2	0	0	2	0
"2019"	20190928	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	1	0
"2019"	20190928	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	0	0	0	1	0
"2019"	20190928	"National Women's Soccer League"	"Utah Royals FC"	"VT"	990	1	1	0	0	0	0
"2019"	20190929	"National Women's Soccer League"	"Reign FC"	"HT"	990	2	2	0	0	2	0
"2019"	20190929	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	3	0
"2019"	20190929	"National Women's Soccer League"	"Sky Blue FC"	"HT"	990	1	1	0	0	1	0
"2019"	20190929	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	0	0	0	1	0
"2019"	20191005	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2019"	20191005	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	3	1	0	0	1	0
"2019"	20191012	"National Women's Soccer League"	"Utah Royals FC"	"HT"	990	2	2	0	0	1	0
"2019"	20191012	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	3	0
"2019"	20191012	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	2	1	0	0	2	0
"2019"	20191012	"National Women's Soccer League"	"Reign FC"	"VT"	990	2	2	0	0	3	0
"2019"	20191012	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	0	0	0	0	0	0
"2019"	20191012	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	0	0
"2019"	20191012	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	3	2	0	0	0	0
"2019"	20191012	"National Women's Soccer League"	"Sky Blue FC"	"VT"	990	2	1	0	0	0	0
"2019"	20191020	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2019"	20191020	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	1	0
"2019"	20191020	"National Women's Soccer League"	"North Carolina Courage"	"HT"	1320	3	1	1	1	0	0
"2019"	20191020	"National Women's Soccer League"	"Reign FC"	"VT"	1320	1	1	0	0	1	0
"2019"	20191027	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	4	2	0	0	1	0
"2019"	20191027	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	2	0
"2020"	20200627	"NWSL Challenge Cup"	"Chicago Red Stars"	"HT"	990	1	0	0	0	0	0
"2020"	20200627	"NWSL Challenge Cup"	"Washington Spirit"	"VT"	990	2	0	0	0	0	0
"2020"	20200627	"NWSL Challenge Cup"	"North Carolina Courage"	"HT"	990	2	2	0	0	0	0
"2020"	20200627	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	1	0	0	0	0	0
"2020"	20200630	"NWSL Challenge Cup"	"OL Reign"	"HT"	990	0	0	0	0	1	0
"2020"	20200630	"NWSL Challenge Cup"	"Sky Blue FC"	"VT"	990	0	0	0	0	0	0
"2020"	20200630	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	3	3	0	0	1	0
"2020"	20200630	"NWSL Challenge Cup"	"Utah Royals FC"	"VT"	990	3	2	0	0	2	0
"2020"	20200701	"NWSL Challenge Cup"	"Portland Thorns FC"	"HT"	990	0	0	0	0	1	0
"2020"	20200701	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2020"	20200701	"NWSL Challenge Cup"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2020"	20200701	"NWSL Challenge Cup"	"North Carolina Courage"	"VT"	990	2	1	0	0	0	0
"2020"	20200704	"NWSL Challenge Cup"	"Utah Royals FC"	"HT"	990	1	1	0	0	2	0
"2020"	20200704	"NWSL Challenge Cup"	"Sky Blue FC"	"VT"	990	0	0	0	0	2	0
"2020"	20200704	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2020"	20200704	"NWSL Challenge Cup"	"OL Reign"	"VT"	990	0	0	0	0	1	0
"2020"	20200705	"NWSL Challenge Cup"	"North Carolina Courage"	"HT"	990	1	1	0	0	0	0
"2020"	20200705	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	0	0	0	0	0	0
"2020"	20200705	"NWSL Challenge Cup"	"Portland Thorns FC"	"HT"	990	1	1	0	0	0	0
"2020"	20200705	"NWSL Challenge Cup"	"Washington Spirit"	"VT"	990	1	1	0	0	0	0
"2020"	20200708	"NWSL Challenge Cup"	"Sky Blue FC"	"HT"	990	2	1	0	0	2	0
"2020"	20200708	"NWSL Challenge Cup"	"Houston Dash"	"VT"	990	0	0	0	0	0	0
"2020"	20200708	"NWSL Challenge Cup"	"Utah Royals FC"	"HT"	990	0	0	0	0	0	0
"2020"	20200708	"NWSL Challenge Cup"	"OL Reign"	"VT"	990	1	1	0	0	0	0
"2020"	20200712	"NWSL Challenge Cup"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2020"	20200712	"NWSL Challenge Cup"	"Utah Royals FC"	"VT"	990	0	0	0	0	0	0
"2020"	20200712	"NWSL Challenge Cup"	"Washington Spirit"	"HT"	990	1	1	0	0	0	0
"2020"	20200712	"NWSL Challenge Cup"	"Houston Dash"	"VT"	990	0	0	0	0	2	0
"2020"	20200713	"NWSL Challenge Cup"	"Sky Blue FC"	"HT"	990	0	0	0	0	0	0
"2020"	20200713	"NWSL Challenge Cup"	"North Carolina Courage"	"VT"	990	2	1	0	0	0	0
"2020"	20200713	"NWSL Challenge Cup"	"OL Reign"	"HT"	990	0	0	0	0	0	0
"2020"	20200713	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	0	0	0	0	0	0
"2020"	20200717	"NWSL Challenge Cup"	"North Carolina Courage"	"HT"	990	0	0	0	0	2	0
"2020"	20200717	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	1	1	0	0	0	0
"2020"	20200717	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	0	0	0	0	2	0
"2020"	20200717	"NWSL Challenge Cup"	"Utah Royals FC"	"VT"	990	0	0	0	0	4	0
"2020"	20200718	"NWSL Challenge Cup"	"OL Reign"	"HT"	990	0	0	0	0	1	0
"2020"	20200718	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2020"	20200718	"NWSL Challenge Cup"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2020"	20200718	"NWSL Challenge Cup"	"Sky Blue FC"	"VT"	990	0	0	0	0	2	0
"2020"	20200722	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	1	0	0	0	1	0
"2020"	20200722	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	0	0	0	0	0	0
"2020"	20200722	"NWSL Challenge Cup"	"Chicago Red Stars"	"HT"	990	3	2	0	0	2	0
"2020"	20200722	"NWSL Challenge Cup"	"Sky Blue FC"	"VT"	990	1	1	0	0	1	0
"2020"	20200726	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	2	1	1	1	2	0
"2020"	20200726	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2020"	20200905	"NWSL Fall Series"	"Washington Spirit"	"HT"	990	1	0	1	1	1	0
"2020"	20200905	"NWSL Fall Series"	"Sky Blue FC"	"VT"	990	2	1	0	0	0	0
"2020"	20200912	"NWSL Fall Series"	"Washington Spirit"	"HT"	990	2	1	0	0	2	0
"2020"	20200912	"NWSL Fall Series"	"Chicago Red Stars"	"VT"	941	1	1	0	0	2	1
"2020"	20200912	"NWSL Fall Series"	"North Carolina Courage"	"HT"	990	4	3	1	1	0	0
"2020"	20200912	"NWSL Fall Series"	"Houston Dash"	"VT"	952	3	3	0	0	2	1
"2020"	20200919	"NWSL Fall Series"	"North Carolina Courage"	"HT"	990	0	0	0	0	1	0
"2020"	20200919	"NWSL Fall Series"	"Orlando Pride"	"VT"	990	0	0	0	0	1	0
"2020"	20200920	"NWSL Fall Series"	"Portland Thorns FC"	"HT"	990	3	2	0	0	2	0
"2020"	20200920	"NWSL Fall Series"	"Utah Royals FC"	"VT"	990	0	0	0	0	0	0
"2020"	20200920	"NWSL Fall Series"	"Chicago Red Stars"	"HT"	990	4	4	0	0	1	0
"2020"	20200920	"NWSL Fall Series"	"Sky Blue FC"	"VT"	990	1	0	0	0	2	0
"2020"	20200926	"NWSL Fall Series"	"Utah Royals FC"	"HT"	990	2	1	0	0	0	0
"2020"	20200926	"NWSL Fall Series"	"OL Reign"	"VT"	990	2	2	0	0	1	0
"2020"	20200926	"NWSL Fall Series"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2020"	20200926	"NWSL Fall Series"	"Washington Spirit"	"VT"	990	1	0	0	0	2	0
"2020"	20200926	"NWSL Fall Series"	"Houston Dash"	"HT"	990	3	1	1	1	0	0
"2020"	20200926	"NWSL Fall Series"	"Orlando Pride"	"VT"	990	1	1	0	0	3	0
"2020"	20200930	"NWSL Fall Series"	"Portland Thorns FC"	"HT"	990	4	3	1	1	1	0
"2020"	20200930	"NWSL Fall Series"	"OL Reign"	"VT"	990	1	1	0	0	0	0
"2020"	20201003	"NWSL Fall Series"	"Sky Blue FC"	"HT"	990	0	0	0	0	2	0
"2020"	20201003	"NWSL Fall Series"	"Washington Spirit"	"VT"	990	1	0	0	0	2	0
"2020"	20201003	"NWSL Fall Series"	"Utah Royals FC"	"HT"	990	1	0	0	0	0	0
"2020"	20201003	"NWSL Fall Series"	"Portland Thorns FC"	"VT"	990	1	0	0	0	0	0
"2020"	20201004	"NWSL Fall Series"	"Houston Dash"	"HT"	990	4	4	0	0	1	0
"2020"	20201004	"NWSL Fall Series"	"North Carolina Courage"	"VT"	990	1	1	0	0	0	0
"2020"	20201009	"NWSL Fall Series"	"Orlando Pride"	"HT"	990	1	1	0	0	2	0
"2020"	20201009	"NWSL Fall Series"	"Houston Dash"	"VT"	990	2	2	0	0	1	0
"2020"	20201010	"NWSL Fall Series"	"OL Reign"	"HT"	990	1	1	0	0	2	0
"2020"	20201010	"NWSL Fall Series"	"Portland Thorns FC"	"VT"	990	2	0	2	2	0	0
"2020"	20201010	"NWSL Fall Series"	"Sky Blue FC"	"HT"	990	3	3	0	0	1	0
"2020"	20201010	"NWSL Fall Series"	"Chicago Red Stars"	"VT"	990	1	1	0	0	1	0
"2020"	20201017	"NWSL Fall Series"	"Orlando Pride"	"HT"	990	3	2	0	0	2	0
"2020"	20201017	"NWSL Fall Series"	"North Carolina Courage"	"VT"	990	3	3	0	0	0	0
"2020"	20201017	"NWSL Fall Series"	"OL Reign"	"HT"	990	2	2	0	0	2	0
"2020"	20201017	"NWSL Fall Series"	"Utah Royals FC"	"VT"	990	0	0	0	0	0	0
"2021"	20210409	"NWSL Challenge Cup"	"Portland Thorns FC"	"HT"	988	2	2	0	0	2	2
"2021"	20210409	"NWSL Challenge Cup"	"Kansas City"	"VT"	989	1	1	0	0	3	1
"2021"	20210409	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	0	0	0	0	0	0
"2021"	20210409	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2021"	20210410	"NWSL Challenge Cup"	"North Carolina Courage"	"HT"	990	3	2	0	0	1	0
"2021"	20210410	"NWSL Challenge Cup"	"Washington Spirit"	"VT"	990	2	2	0	0	1	0
"2021"	20210410	"NWSL Challenge Cup"	"Racing Louisville"	"HT"	990	2	2	0	0	2	0
"2021"	20210410	"NWSL Challenge Cup"	"Orlando Pride"	"VT"	990	2	2	0	0	1	0
"2021"	20210414	"NWSL Challenge Cup"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2021"	20210414	"NWSL Challenge Cup"	"Gotham FC"	"VT"	990	1	1	0	1	2	0
"2021"	20210415	"NWSL Challenge Cup"	"Chicago Red Stars"	"HT"	990	0	0	0	0	1	0
"2021"	20210415	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210415	"NWSL Challenge Cup"	"Washington Spirit"	"HT"	990	1	1	0	0	2	0
"2021"	20210415	"NWSL Challenge Cup"	"Racing Louisville"	"VT"	990	0	0	0	0	1	0
"2021"	20210416	"NWSL Challenge Cup"	"OL Reign"	"HT"	990	0	0	0	0	1	0
"2021"	20210416	"NWSL Challenge Cup"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2021"	20210420	"NWSL Challenge Cup"	"Gotham FC"	"HT"	990	4	4	0	0	1	0
"2021"	20210420	"NWSL Challenge Cup"	"North Carolina Courage"	"VT"	990	3	3	0	0	0	0
"2021"	20210421	"NWSL Challenge Cup"	"Chicago Red Stars"	"HT"	990	1	1	0	0	1	0
"2021"	20210421	"NWSL Challenge Cup"	"Kansas City"	"VT"	990	1	1	0	0	1	0
"2021"	20210421	"NWSL Challenge Cup"	"Portland Thorns FC"	"HT"	990	2	0	0	0	1	0
"2021"	20210421	"NWSL Challenge Cup"	"OL Reign"	"VT"	990	0	0	0	0	1	0
"2021"	20210421	"NWSL Challenge Cup"	"Orlando Pride"	"HT"	990	1	1	0	0	3	0
"2021"	20210421	"NWSL Challenge Cup"	"Washington Spirit"	"VT"	989	0	0	0	1	3	1
"2021"	20210426	"NWSL Challenge Cup"	"Kansas City"	"HT"	990	1	1	0	0	3	0
"2021"	20210426	"NWSL Challenge Cup"	"Houston Dash"	"VT"	990	3	1	1	1	2	0
"2021"	20210426	"NWSL Challenge Cup"	"Racing Louisville"	"HT"	990	2	2	0	0	0	0
"2021"	20210426	"NWSL Challenge Cup"	"North Carolina Courage"	"VT"	990	2	2	0	0	2	0
"2021"	20210427	"NWSL Challenge Cup"	"OL Reign"	"HT"	990	3	3	0	0	0	0
"2021"	20210427	"NWSL Challenge Cup"	"Chicago Red Stars"	"VT"	990	2	1	0	0	0	0
"2021"	20210427	"NWSL Challenge Cup"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2021"	20210427	"NWSL Challenge Cup"	"Gotham FC"	"VT"	990	0	0	0	0	0	0
"2021"	20210501	"NWSL Challenge Cup"	"North Carolina Courage"	"HT"	990	0	0	0	0	1	0
"2021"	20210501	"NWSL Challenge Cup"	"Orlando Pride"	"VT"	990	0	0	0	0	0	0
"2021"	20210502	"NWSL Challenge Cup"	"Gotham FC"	"HT"	990	0	0	0	0	1	0
"2021"	20210502	"NWSL Challenge Cup"	"Racing Louisville"	"VT"	990	0	0	0	0	0	0
"2021"	20210502	"NWSL Challenge Cup"	"Houston Dash"	"HT"	990	1	0	0	0	2	0
"2021"	20210502	"NWSL Challenge Cup"	"Portland Thorns FC"	"VT"	990	1	0	0	0	0	0
"2021"	20210503	"NWSL Challenge Cup"	"Kansas City"	"HT"	990	1	1	0	0	0	0
"2021"	20210503	"NWSL Challenge Cup"	"OL Reign"	"VT"	990	2	1	1	1	3	0
"2021"	20210508	"NWSL Challenge Cup"	"Portland Thorns FC"	"HT"	990	1	0	0	0	1	0
"2021"	20210508	"NWSL Challenge Cup"	"Gotham FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210515	"National Women's Soccer League"	"OL Reign"	"HT"	990	0	0	0	0	1	0
"2021"	20210515	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	2	0
"2021"	20210515	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	0	0	0	0	1	0
"2021"	20210515	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	0	0
"2021"	20210515	"National Women's Soccer League"	"Gotham FC"	"HT"	990	1	1	0	0	2	0
"2021"	20210515	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	4	0
"2021"	20210516	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	0	0
"2021"	20210516	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	1	0
"2021"	20210516	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	4	2	1	1	1	0
"2021"	20210516	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	0	0
"2021"	20210521	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	2	1	0	0	2	0
"2021"	20210521	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	2	0
"2021"	20210522	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	0	0	0	0	2	0
"2021"	20210522	"National Women's Soccer League"	"Gotham FC"	"VT"	990	0	0	0	0	2	0
"2021"	20210522	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	2	0
"2021"	20210522	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	1	0	0	2	0
"2021"	20210523	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2021"	20210523	"National Women's Soccer League"	"Kansas City"	"VT"	968	2	2	0	0	4	1
"2021"	20210523	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	0	0	1	0
"2021"	20210523	"National Women's Soccer League"	"OL Reign"	"VT"	990	2	1	0	0	3	0
"2021"	20210526	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	1	0
"2021"	20210526	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	2	0	0	3	0
"2021"	20210526	"National Women's Soccer League"	"Washington Spirit"	"HT"	949	2	2	0	0	3	1
"2021"	20210526	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	3	0
"2021"	20210526	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	2	1	0	0	1	0
"2021"	20210526	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	2	0
"2021"	20210528	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	5	5	0	0	1	0
"2021"	20210528	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	0	0	0	0	0	0
"2021"	20210529	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	2	0	0	1	0
"2021"	20210529	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	1	0
"2021"	20210530	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	1	1	0
"2021"	20210530	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	3	0
"2021"	20210530	"National Women's Soccer League"	"Gotham FC"	"HT"	990	0	0	0	0	2	0
"2021"	20210530	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	2	0
"2021"	20210530	"National Women's Soccer League"	"OL Reign"	"HT"	990	0	0	0	0	1	0
