"season"	"date"	"gameLeague"	"team"	"HT_VT"	"Min"	"Gls"	"Ast"	"PK"	"PKatt"	"CrdY"	"CrdR"
"2021"	20210530	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	0	0
"2021"	20210605	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	3	3	0	0	1	0
"2021"	20210605	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	0	0	0	0	2	0
"2021"	20210605	"National Women's Soccer League"	"Gotham FC"	"HT"	990	1	1	0	0	0	0
"2021"	20210605	"National Women's Soccer League"	"OL Reign"	"VT"	990	0	0	0	0	1	0
"2021"	20210605	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	0	0	1	0
"2021"	20210605	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	0	0
"2021"	20210606	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	1	0	0	1	0
"2021"	20210606	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	2	0
"2021"	20210606	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	0	0
"2021"	20210606	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	1	0	0	5	0
"2021"	20210619	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	1	1	0	0
"2021"	20210619	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	1	0	0	0	0
"2021"	20210619	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	2	0	0	1	0
"2021"	20210619	"National Women's Soccer League"	"OL Reign"	"VT"	990	1	0	0	0	2	0
"2021"	20210620	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	1	1	0	0	1	0
"2021"	20210620	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2021"	20210620	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	1	0	0
"2021"	20210620	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	3	0
"2021"	20210620	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	1	0
"2021"	20210620	"National Women's Soccer League"	"Gotham FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210622	"National Women's Soccer League"	"OL Reign"	"HT"	990	2	1	0	0	3	0
"2021"	20210622	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	989	0	0	0	0	3	1
"2021"	20210623	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	0	0	0	0	1	0
"2021"	20210623	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	2	0	0	0	0
"2021"	20210623	"National Women's Soccer League"	"Kansas City"	"HT"	990	1	1	0	0	0	0
"2021"	20210623	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	3	3	0	0	2	0
"2021"	20210626	"National Women's Soccer League"	"Kansas City"	"HT"	990	1	1	0	0	3	0
"2021"	20210626	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	2	0	0	0	0
"2021"	20210626	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	1	0	0	1	0
"2021"	20210626	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	2	0
"2021"	20210626	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	954	0	0	0	0	2	1
"2021"	20210626	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	3	1	0	0	1	0
"2021"	20210626	"National Women's Soccer League"	"OL Reign"	"HT"	990	0	0	0	0	1	0
"2021"	20210626	"National Women's Soccer League"	"Gotham FC"	"VT"	990	3	3	0	0	0	0
"2021"	20210626	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	2	1	0	0	0	0
"2021"	20210626	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	0	1	0
"2021"	20210702	"National Women's Soccer League"	"Gotham FC"	"HT"	990	1	1	0	0	1	0
"2021"	20210702	"National Women's Soccer League"	"Kansas City"	"VT"	990	1	0	0	0	0	0
"2021"	20210702	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	0	0
"2021"	20210702	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	0	0
"2021"	20210702	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	1	0	0	3	0
"2021"	20210702	"National Women's Soccer League"	"OL Reign"	"VT"	990	0	0	0	0	1	0
"2021"	20210703	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	0	0	0	0	2	0
"2021"	20210703	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	2	1	1	1	0	0
"2021"	20210704	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	0	0
"2021"	20210704	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	2	1	0	1	2	0
"2021"	20210709	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	1	0
"2021"	20210709	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	1	0	0	0	3	0
"2021"	20210710	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	0	0	2	0
"2021"	20210710	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	3	0
"2021"	20210711	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	0	0	0	0	0	0
"2021"	20210711	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	0	0	1	0
"2021"	20210711	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	0	0	0	0	0	0
"2021"	20210711	"National Women's Soccer League"	"Gotham FC"	"VT"	990	0	0	0	0	4	0
"2021"	20210711	"National Women's Soccer League"	"OL Reign"	"HT"	969	2	1	0	0	3	1
"2021"	20210711	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	1	0
"2021"	20210717	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	0	0	0	2	0
"2021"	20210717	"National Women's Soccer League"	"Houston Dash"	"VT"	990	2	1	0	0	3	0
"2021"	20210718	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2021"	20210718	"National Women's Soccer League"	"OL Reign"	"VT"	990	1	1	0	0	2	0
"2021"	20210718	"National Women's Soccer League"	"Washington Spirit"	"HT"	906	2	1	0	0	0	1
"2021"	20210718	"National Women's Soccer League"	"Gotham FC"	"VT"	990	3	2	0	0	2	0
"2021"	20210718	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	1	2	0
"2021"	20210718	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	2	0
"2021"	20210723	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	0	0
"2021"	20210723	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	2	0
"2021"	20210724	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	1	0
"2021"	20210724	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	0	0	0	2	0
"2021"	20210724	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	3	0
"2021"	20210724	"National Women's Soccer League"	"OL Reign"	"VT"	990	2	2	0	1	4	0
"2021"	20210725	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	0	0	0	0	0	0
"2021"	20210725	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	2	0	0	1	0
"2021"	20210725	"National Women's Soccer League"	"Gotham FC"	"HT"	990	2	1	1	1	2	0
"2021"	20210725	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	989	1	1	0	0	1	1
"2021"	20210731	"National Women's Soccer League"	"OL Reign"	"HT"	990	2	2	0	0	1	0
"2021"	20210731	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	0	0	0	0	0	0
"2021"	20210731	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	1	0	0	1	0
"2021"	20210731	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	2	0
"2021"	20210801	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	0	0	0	1	0
"2021"	20210801	"National Women's Soccer League"	"Gotham FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210801	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	1	0	0	1	0
"2021"	20210801	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	0	0
"2021"	20210801	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	3	0	1	1	0	0
"2021"	20210801	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	1	0	0	0	3	0
"2021"	20210807	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2021"	20210807	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210807	"National Women's Soccer League"	"OL Reign"	"HT"	990	5	4	0	0	0	0
"2021"	20210807	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	2	0
"2021"	20210807	"National Women's Soccer League"	"Gotham FC"	"HT"	990	0	0	0	0	1	0
"2021"	20210807	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	0	0	0	0	0
"2021"	20210808	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	0	0	0	0	0	0
"2021"	20210808	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	2	2	0	0	3	0
"2021"	20210808	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	3	2	0	0	4	0
"2021"	20210808	"National Women's Soccer League"	"Kansas City"	"VT"	990	1	0	0	0	3	0
"2021"	20210813	"National Women's Soccer League"	"Houston Dash"	"HT"	990	2	1	0	0	2	0
"2021"	20210813	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	1	0	0	1	0
"2021"	20210814	"National Women's Soccer League"	"Kansas City"	"HT"	990	1	0	0	0	1	0
"2021"	20210814	"National Women's Soccer League"	"OL Reign"	"VT"	990	0	0	0	0	1	0
"2021"	20210814	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	5	0
"2021"	20210814	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210815	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	0	1	1	0	0
"2021"	20210815	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	1	0
"2021"	20210815	"National Women's Soccer League"	"Gotham FC"	"HT"	990	1	1	0	0	0	0
"2021"	20210815	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	1	0	0	0	2	0
"2021"	20210818	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	1	0	0	0	3	0
"2021"	20210818	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	0	0
"2021"	20210821	"National Women's Soccer League"	"OL Reign"	"HT"	990	3	1	2	2	0	0
"2021"	20210821	"National Women's Soccer League"	"Gotham FC"	"VT"	990	2	2	0	0	2	0
"2021"	20210821	"National Women's Soccer League"	"North Carolina Courage"	"HT"	974	4	4	0	0	2	1
"2021"	20210821	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	2	0
"2021"	20210822	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	1	0	0	0	0
"2021"	20210822	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	2	0
"2021"	20210825	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	0	1	1	1	0
"2021"	20210825	"National Women's Soccer League"	"Gotham FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210825	"National Women's Soccer League"	"Kansas City"	"HT"	990	1	1	0	0	4	0
"2021"	20210825	"National Women's Soccer League"	"Racing Louisville"	"VT"	989	1	1	0	0	3	1
"2021"	20210828	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	3	2	0	0	1	0
"2021"	20210828	"National Women's Soccer League"	"Kansas City"	"VT"	990	0	0	0	0	0	0
"2021"	20210829	"National Women's Soccer League"	"Gotham FC"	"HT"	990	0	0	0	0	2	0
"2021"	20210829	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	1	0
"2021"	20210829	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	0	0	0	0	1	0
"2021"	20210829	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	1	0
"2021"	20210829	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	1	0	0	3	0
"2021"	20210829	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	0	0	0	0	2	0
"2021"	20210829	"National Women's Soccer League"	"OL Reign"	"HT"	990	2	1	1	1	3	0
"2021"	20210829	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	0	0	0	1	0
"2021"	20210901	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	3	0
"2021"	20210901	"National Women's Soccer League"	"OL Reign"	"VT"	990	1	0	0	0	1	0
"2021"	20210904	"National Women's Soccer League"	"Gotham FC"	"HT"	990	0	0	0	0	2	0
"2021"	20210904	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	0	0	0	0	2	0
"2021"	20210904	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	1	0	0	0	0	0
"2021"	20210904	"National Women's Soccer League"	"OL Reign"	"VT"	990	1	1	0	0	1	0
"2021"	20210905	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	1	0
"2021"	20210905	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	1	0
"2021"	20210905	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	1	1	0	0	1	0
"2021"	20210905	"National Women's Soccer League"	"Houston Dash"	"VT"	990	1	0	0	0	2	0
"2021"	20210910	"National Women's Soccer League"	"Houston Dash"	"HT"	990	1	0	0	0	1	0
"2021"	20210910	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	0	0	0	1	0
"2021"	20210911	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	3	1	0	0	0	0
"2021"	20210911	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	1	1	0	0	0	0
"2021"	20210912	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	0	0	0	0	2	0
"2021"	20210912	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210925	"National Women's Soccer League"	"Gotham FC"	"HT"	990	3	2	1	1	5	0
"2021"	20210925	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	0	0	0	2	0
"2021"	20210925	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	2	2	0	0	0	0
"2021"	20210925	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20210926	"National Women's Soccer League"	"OL Reign"	"HT"	990	3	3	0	0	0	0
"2021"	20210926	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	0	0	0	0	3	0
"2021"	20210926	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	0	0	0	0	1	0
"2021"	20210926	"National Women's Soccer League"	"Houston Dash"	"VT"	990	4	2	0	0	0	0
"2021"	20210926	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	2	0	1	1	3	0
"2021"	20210926	"National Women's Soccer League"	"Kansas City"	"VT"	990	1	1	0	0	2	0
"2021"	20211006	"National Women's Soccer League"	"Gotham FC"	"HT"	990	0	0	0	0	1	0
"2021"	20211006	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	0	0	0	0	1	0
"2021"	20211006	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	3	1	0	0	0	0
"2021"	20211006	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	1	0	0	0	0	0
"2021"	20211006	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	2	2	0	0	2	0
"2021"	20211006	"National Women's Soccer League"	"Houston Dash"	"VT"	990	3	1	1	1	0	0
"2021"	20211009	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	3	2	1	1	0	0
"2021"	20211009	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	0	0	0	0	1	0
"2021"	20211009	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	2	1	1	1	1	0
"2021"	20211009	"National Women's Soccer League"	"Gotham FC"	"VT"	990	3	2	0	0	1	0
"2021"	20211010	"National Women's Soccer League"	"Houston Dash"	"HT"	990	4	3	0	0	1	0
"2021"	20211010	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	1	1	0	0	1	0
"2021"	20211010	"National Women's Soccer League"	"OL Reign"	"HT"	990	3	2	0	0	0	0
"2021"	20211010	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	1	0	0	1	0
"2021"	20211010	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	0	0
"2021"	20211010	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	0	0	0	1	0	0
"2021"	20211013	"National Women's Soccer League"	"Kansas City"	"HT"	990	3	1	1	1	1	0
"2021"	20211013	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	1	0
"2021"	20211013	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	1	0	0	0	0	0
"2021"	20211013	"National Women's Soccer League"	"OL Reign"	"VT"	990	1	0	1	1	1	0
"2021"	20211013	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	0	0	0	3	0
"2021"	20211013	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	0	0	0	1	0	0
"2021"	20211013	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	1	0	0	0	1	0
"2021"	20211013	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	0	0	0	0	0
"2021"	20211016	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	3	2	0	0	0	0
"2021"	20211016	"National Women's Soccer League"	"Orlando Pride"	"VT"	990	1	1	0	0	1	0
"2021"	20211016	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	0	0
"2021"	20211016	"National Women's Soccer League"	"Kansas City"	"VT"	990	1	1	0	0	1	0
"2021"	20211016	"National Women's Soccer League"	"OL Reign"	"HT"	990	0	0	0	0	2	0
"2021"	20211016	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	2	0	0	2	0
"2021"	20211017	"National Women's Soccer League"	"Houston Dash"	"HT"	990	0	0	0	0	1	0
"2021"	20211017	"National Women's Soccer League"	"Portland Thorns FC"	"VT"	990	1	1	0	0	1	0
"2021"	20211017	"National Women's Soccer League"	"North Carolina Courage"	"HT"	990	0	0	0	0	1	0
"2021"	20211017	"National Women's Soccer League"	"Gotham FC"	"VT"	990	3	1	0	0	1	0
"2021"	20211022	"National Women's Soccer League"	"Kansas City"	"HT"	990	1	0	1	1	1	0
"2021"	20211022	"National Women's Soccer League"	"Gotham FC"	"VT"	990	1	1	0	0	2	0
"2021"	20211028	"National Women's Soccer League"	"Racing Louisville"	"HT"	990	1	1	0	0	1	0
"2021"	20211028	"National Women's Soccer League"	"Gotham FC"	"VT"	990	1	0	0	0	1	0
"2021"	20211029	"National Women's Soccer League"	"Orlando Pride"	"HT"	990	0	0	0	0	1	0
"2021"	20211029	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	1	1	0	0	1	0
"2021"	20211030	"National Women's Soccer League"	"Kansas City"	"HT"	990	0	0	0	0	1	0
"2021"	20211030	"National Women's Soccer League"	"OL Reign"	"VT"	990	2	2	0	0	1	0
"2021"	20211030	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	0	0	0	0	0	0
"2021"	20211030	"National Women's Soccer League"	"North Carolina Courage"	"VT"	990	0	0	0	0	0	0
"2021"	20211031	"National Women's Soccer League"	"Washington Spirit"	"HT"	990	1	1	0	0	0	0
"2021"	20211031	"National Women's Soccer League"	"Houston Dash"	"VT"	990	0	0	0	0	2	0
"2021"	20211031	"National Women's Soccer League"	"Gotham FC"	"HT"	990	1	1	0	0	2	0
"2021"	20211031	"National Women's Soccer League"	"Racing Louisville"	"VT"	990	1	0	1	1	2	0
"2021"	20211107	"National Women's Soccer League"	"Washington Spirit"	"HT"	1320	1	0	0	0	0	0
"2021"	20211107	"National Women's Soccer League"	"North Carolina Courage"	"VT"	1320	0	0	0	0	0	0
"2021"	20211107	"National Women's Soccer League"	"Chicago Red Stars"	"HT"	990	1	1	0	0	2	0
"2021"	20211107	"National Women's Soccer League"	"Gotham FC"	"VT"	990	0	0	0	0	3	0
"2021"	20211114	"National Women's Soccer League"	"OL Reign"	"HT"	990	1	1	0	0	2	0
"2021"	20211114	"National Women's Soccer League"	"Washington Spirit"	"VT"	990	2	1	0	0	1	0
"2021"	20211114	"National Women's Soccer League"	"Portland Thorns FC"	"HT"	990	0	0	0	0	1	0
"2021"	20211114	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	990	2	2	0	0	0	0
"2021"	20211120	"National Women's Soccer League"	"Washington Spirit"	"HT"	1320	2	1	1	1	1	0
"2021"	20211120	"National Women's Soccer League"	"Chicago Red Stars"	"VT"	1320	1	1	0	0	0	0
